width,offset,ext_offset,repeat,status,output
6,-25,141,1,normal,000706050c030201
6,-25,142,1,normal,000706050c030201
6,-25,143,1,normal,000706050c030201
6,-25,144,1,normal,000706050c030201
6,-25,145,1,normal,000706050c030201
6,-25,146,1,normal,000706050c030201
6,-25,147,1,normal,000706050c030201
6,-25,148,1,normal,000706050c030201
6,-25,149,1,normal,000706050c030201
6,-25,150,1,normal,000706050c030201
6,-25,151,1,normal,000706050c030201
6,-25,152,1,normal,000706050c030201
6,-25,153,1,normal,000706050c030201
6,-25,154,1,normal,000706050c030201
6,-25,155,1,normal,000706050c030201
6,-25,156,1,normal,000706050c030201
6,-25,157,1,normal,000706050c030201
6,-25,158,1,normal,000706050c030201
6,-25,159,1,normal,000706050c030201
6,-20,0,1,normal,000706050c030201
6,-20,1,1,normal,000706050c030201
6,-20,2,1,normal,000706050c030201
6,-20,3,1,normal,000706050c030201
6,-20,4,1,normal,000706050c030201
6,-20,5,1,normal,000706050c030201
6,-20,6,1,normal,000706050c030201
6,-20,7,1,normal,000706050c030201
6,-20,8,1,normal,000706050c030201
6,-20,9,1,normal,000706050c030201
6,-20,10,1,normal,000706050c030201
6,-20,11,1,normal,000706050c030201
6,-20,12,1,normal,000706050c030201
6,-20,13,1,normal,000706050c030201
6,-20,14,1,normal,000706050c030201
6,-20,15,1,normal,000706050c030201
6,-20,16,1,normal,000706050c030201
6,-20,17,1,normal,000706050c030201
6,-20,18,1,normal,000706050c030201
6,-20,19,1,normal,000706050c030201
6,-20,20,1,normal,000706050c030201
6,-20,21,1,normal,000706050c030201
6,-20,22,1,normal,000706050c030201
6,-20,23,1,normal,000706050c030201
6,-20,24,1,normal,000706050c030201
6,-20,25,1,normal,000706050c030201
6,-20,26,1,normal,000706050c030201
6,-20,27,1,normal,000706050c030201
6,-20,28,1,normal,000706050c030201
6,-20,29,1,normal,000706050c030201
6,-20,30,1,normal,000706050c030201
6,-20,31,1,normal,000706050c030201
6,-20,32,1,normal,000706050c030201
6,-20,33,1,normal,000706050c030201
6,-20,34,1,normal,000706050c030201
6,-20,35,1,normal,000706050c030201
6,-20,36,1,normal,000706050c030201
6,-20,37,1,normal,000706050c030201
6,-20,38,1,normal,000706050c030201
6,-20,39,1,normal,000706050c030201
6,-20,40,1,normal,000706050c030201
6,-20,41,1,normal,000706050c030201
6,-20,42,1,normal,000706050c030201
6,-20,43,1,normal,000706050c030201
6,-20,44,1,normal,000706050c030201
6,-20,45,1,normal,000706050c030201
6,-20,46,1,normal,000706050c030201
6,-20,47,1,normal,000706050c030201
6,-20,48,1,normal,000706050c030201
6,-20,49,1,normal,000706050c030201
6,-20,50,1,normal,000706050c030201
6,-20,51,1,normal,000706050c030201
6,-20,52,1,normal,000706050c030201
6,-20,53,1,normal,000706050c030201
6,-20,54,1,normal,000706050c030201
6,-20,55,1,normal,000706050c030201
6,-20,56,1,normal,000706050c030201
6,-20,57,1,normal,000706050c030201
6,-20,58,1,normal,000706050c030201
6,-20,59,1,normal,000706050c030201
6,-20,60,1,normal,000706050c030201
6,-20,61,1,normal,000706050c030201
6,-20,62,1,normal,000706050c030201
6,-20,63,1,normal,000706050c030201
6,-20,64,1,normal,000706050c030201
6,-20,65,1,normal,000706050c030201
6,-20,66,1,normal,000706050c030201
6,-20,67,1,normal,000706050c030201
6,-20,68,1,normal,000706050c030201
6,-20,69,1,normal,000706050c030201
6,-20,70,1,normal,000706050c030201
6,-20,71,1,normal,000706050c030201
6,-20,72,1,normal,000706050c030201
6,-20,73,1,normal,000706050c030201
6,-20,74,1,normal,000706050c030201
6,-20,75,1,normal,000706050c030201
6,-20,76,1,normal,000706050c030201
6,-20,77,1,normal,000706050c030201
6,-20,78,1,normal,000706050c030201
6,-20,79,1,normal,000706050c030201
6,-20,80,1,normal,000706050c030201
6,-20,81,1,normal,000706050c030201
6,-20,82,1,normal,000706050c030201
6,-20,83,1,normal,000706050c030201
6,-20,84,1,normal,000706050c030201
6,-20,85,1,normal,000706050c030201
6,-20,86,1,normal,000706050c030201
6,-20,87,1,normal,000706050c030201
6,-20,88,1,normal,000706050c030201
6,-20,89,1,normal,000706050c030201
6,-20,90,1,normal,000706050c030201
6,-20,91,1,normal,000706050c030201
6,-20,92,1,normal,000706050c030201
6,-20,93,1,normal,000706050c030201
6,-20,94,1,normal,000706050c030201
6,-20,95,1,normal,000706050c030201
6,-20,96,1,normal,000706050c030201
6,-20,97,1,normal,000706050c030201
6,-20,98,1,normal,000706050c030201
6,-20,99,1,normal,000706050c030201
6,-20,100,1,normal,000706050c030201
6,-20,101,1,normal,000706050c030201
6,-20,102,1,normal,000706050c030201
6,-20,103,1,normal,000706050c030201
6,-20,104,1,normal,000706050c030201
6,-20,105,1,normal,000706050c030201
6,-20,106,1,normal,000706050c030201
6,-20,107,1,normal,000706050c030201
6,-20,108,1,normal,000706050c030201
6,-20,109,1,normal,000706050c030201
6,-20,110,1,normal,000706050c030201
6,-20,111,1,normal,000706050c030201
6,-20,112,1,normal,000706050c030201
6,-20,113,1,normal,000706050c030201
6,-20,114,1,normal,000706050c030201
6,-20,115,1,normal,000706050c030201
6,-20,116,1,normal,000706050c030201
6,-20,117,1,normal,000706050c030201
6,-20,118,1,normal,000706050c030201
6,-20,119,1,normal,000706050c030201
6,-20,120,1,normal,000706050c030201
6,-20,121,1,normal,000706050c030201
6,-20,122,1,normal,000706050c030201
6,-20,123,1,normal,000706050c030201
6,-20,124,1,normal,000706050c030201
6,-20,125,1,normal,000706050c030201
6,-20,126,1,normal,000706050c030201
6,-20,127,1,normal,000706050c030201
6,-20,128,1,normal,000706050c030201
6,-20,129,1,normal,000706050c030201
6,-20,130,1,normal,000706050c030201
6,-20,131,1,normal,000706050c030201
6,-20,132,1,normal,000706050c030201
6,-20,133,1,normal,000706050c030201
6,-20,134,1,normal,000706050c030201
6,-20,135,1,normal,000706050c030201
6,-20,136,1,normal,000706050c030201
6,-20,137,1,normal,000706050c030201
6,-20,138,1,normal,000706050c030201
6,-20,139,1,normal,000706050c030201
6,-20,140,1,normal,000706050c030201
6,-20,141,1,normal,000706050c030201
6,-20,142,1,normal,000706050c030201
6,-20,143,1,normal,000706050c030201
6,-20,144,1,normal,000706050c030201
6,-20,145,1,normal,000706050c030201
6,-20,146,1,normal,000706050c030201
6,-20,147,1,normal,000706050c030201
6,-20,148,1,normal,000706050c030201
6,-20,149,1,normal,000706050c030201
6,-20,150,1,normal,000706050c030201
6,-20,151,1,normal,000706050c030201
6,-20,152,1,normal,000706050c030201
6,-20,153,1,normal,000706050c030201
6,-20,154,1,normal,000706050c030201
6,-20,155,1,normal,000706050c030201
6,-20,156,1,normal,000706050c030201
6,-20,157,1,normal,000706050c030201
6,-20,158,1,normal,000706050c030201
6,-20,159,1,normal,000706050c030201
6,-15,0,1,normal,000706050c030201
6,-15,1,1,normal,000706050c030201
6,-15,2,1,normal,000706050c030201
6,-15,3,1,normal,000706050c030201
6,-15,4,1,normal,000706050c030201
6,-15,5,1,normal,000706050c030201
6,-15,6,1,normal,000706050c030201
6,-15,7,1,normal,000706050c030201
6,-15,8,1,normal,000706050c030201
6,-15,9,1,normal,000706050c030201
6,-15,10,1,normal,000706050c030201
6,-15,11,1,normal,000706050c030201
6,-15,12,1,normal,000706050c030201
6,-15,13,1,normal,000706050c030201
6,-15,14,1,normal,000706050c030201
6,-15,15,1,normal,000706050c030201
6,-15,16,1,normal,000706050c030201
6,-15,17,1,normal,000706050c030201
6,-15,18,1,normal,000706050c030201
6,-15,19,1,normal,000706050c030201
6,-15,20,1,normal,000706050c030201
6,-15,21,1,normal,000706050c030201
6,-15,22,1,normal,000706050c030201
6,-15,23,1,normal,000706050c030201
6,-15,24,1,normal,000706050c030201
6,-15,25,1,normal,000706050c030201
6,-15,26,1,normal,000706050c030201
6,-15,27,1,normal,000706050c030201
6,-15,28,1,normal,000706050c030201
6,-15,29,1,normal,000706050c030201
6,-15,30,1,normal,000706050c030201
6,-15,31,1,normal,000706050c030201
6,-15,32,1,normal,000706050c030201
6,-15,33,1,normal,000706050c030201
6,-15,34,1,normal,000706050c030201
6,-15,35,1,normal,000706050c030201
6,-15,36,1,normal,000706050c030201
6,-15,37,1,normal,000706050c030201
6,-15,38,1,normal,000706050c030201
6,-15,39,1,normal,000706050c030201
6,-15,40,1,normal,000706050c030201
6,-15,41,1,normal,000706050c030201
6,-15,42,1,normal,000706050c030201
6,-15,43,1,normal,000706050c030201
6,-15,44,1,normal,000706050c030201
6,-15,45,1,normal,000706050c030201
6,-15,46,1,normal,000706050c030201
6,-15,47,1,normal,000706050c030201
6,-15,48,1,normal,000706050c030201
6,-15,49,1,normal,000706050c030201
6,-15,50,1,normal,000706050c030201
6,-15,51,1,normal,000706050c030201
6,-15,52,1,normal,000706050c030201
6,-15,53,1,normal,000706050c030201
6,-15,54,1,normal,000706050c030201
6,-15,55,1,normal,000706050c030201
6,-15,56,1,normal,000706050c030201
6,-15,57,1,normal,000706050c030201
6,-15,58,1,normal,000706050c030201
6,-15,59,1,normal,000706050c030201
6,-15,60,1,normal,000706050c030201
6,-15,61,1,normal,000706050c030201
6,-15,62,1,normal,000706050c030201
6,-15,63,1,normal,000706050c030201
6,-15,64,1,normal,000706050c030201
6,-15,65,1,normal,000706050c030201
6,-15,66,1,normal,000706050c030201
6,-15,67,1,normal,000706050c030201
6,-15,68,1,normal,000706050c030201
6,-15,69,1,normal,000706050c030201
6,-15,70,1,normal,000706050c030201
6,-15,71,1,normal,000706050c030201
6,-15,72,1,normal,000706050c030201
6,-15,73,1,normal,000706050c030201
6,-15,74,1,normal,000706050c030201
6,-15,75,1,normal,000706050c030201
6,-15,76,1,normal,000706050c030201
6,-15,77,1,normal,000706050c030201
6,-15,78,1,normal,000706050c030201
6,-15,79,1,normal,000706050c030201
6,-15,80,1,normal,000706050c030201
6,-15,81,1,normal,000706050c030201
6,-15,82,1,normal,000706050c030201
6,-15,83,1,normal,000706050c030201
6,-15,84,1,normal,000706050c030201
6,-15,85,1,normal,000706050c030201
6,-15,86,1,normal,000706050c030201
6,-15,87,1,normal,000706050c030201
6,-15,88,1,normal,000706050c030201
6,-15,89,1,normal,000706050c030201
6,-15,90,1,normal,000706050c030201
6,-15,91,1,normal,000706050c030201
6,-15,92,1,normal,000706050c030201
6,-15,93,1,normal,000706050c030201
6,-15,94,1,normal,000706050c030201
6,-15,95,1,normal,000706050c030201
6,-15,96,1,normal,000706050c030201
6,-15,97,1,normal,000706050c030201
6,-15,98,1,normal,000706050c030201
6,-15,99,1,normal,000706050c030201
6,-15,100,1,normal,000706050c030201
6,-15,101,1,normal,000706050c030201
6,-15,102,1,normal,000706050c030201
6,-15,103,1,normal,000706050c030201
6,-15,104,1,normal,000706050c030201
6,-15,105,1,normal,000706050c030201
6,-15,106,1,normal,000706050c030201
6,-15,107,1,normal,000706050c030201
6,-15,108,1,normal,000706050c030201
6,-15,109,1,normal,000706050c030201
6,-15,110,1,normal,000706050c030201
6,-15,111,1,normal,000706050c030201
6,-15,112,1,normal,000706050c030201
6,-15,113,1,normal,000706050c030201
6,-15,114,1,normal,000706050c030201
6,-15,115,1,normal,000706050c030201
6,-15,116,1,normal,000706050c030201
6,-15,117,1,normal,000706050c030201
6,-15,118,1,normal,000706050c030201
6,-15,119,1,normal,000706050c030201
6,-15,120,1,normal,000706050c030201
6,-15,121,1,normal,000706050c030201
6,-15,122,1,normal,000706050c030201
6,-15,123,1,normal,000706050c030201
6,-15,124,1,normal,000706050c030201
6,-15,125,1,normal,000706050c030201
6,-15,126,1,normal,000706050c030201
6,-15,127,1,normal,000706050c030201
6,-15,128,1,normal,000706050c030201
6,-15,129,1,normal,000706050c030201
6,-15,130,1,normal,000706050c030201
6,-15,131,1,normal,000706050c030201
6,-15,132,1,normal,000706050c030201
6,-15,133,1,normal,000706050c030201
6,-15,134,1,normal,000706050c030201
6,-15,135,1,normal,000706050c030201
6,-15,136,1,normal,000706050c030201
6,-15,137,1,normal,000706050c030201
6,-15,138,1,normal,000706050c030201
6,-15,139,1,normal,000706050c030201
6,-15,140,1,normal,000706050c030201
6,-15,141,1,normal,000706050c030201
6,-15,142,1,normal,000706050c030201
6,-15,143,1,normal,000706050c030201
6,-15,144,1,normal,000706050c030201
6,-15,145,1,normal,000706050c030201
6,-15,146,1,normal,000706050c030201
6,-15,147,1,normal,000706050c030201
6,-15,148,1,normal,000706050c030201
6,-15,149,1,normal,000706050c030201
6,-15,150,1,normal,000706050c030201
6,-15,151,1,normal,000706050c030201
6,-15,152,1,normal,000706050c030201
6,-15,153,1,normal,000706050c030201
6,-15,154,1,normal,000706050c030201
6,-15,155,1,normal,000706050c030201
6,-15,156,1,normal,000706050c030201
6,-15,157,1,normal,000706050c030201
6,-15,158,1,normal,000706050c030201
6,-15,159,1,normal,000706050c030201
6,-10,0,1,normal,000706050c030201
6,-10,1,1,normal,000706050c030201
6,-10,2,1,normal,000706050c030201
6,-10,3,1,normal,000706050c030201
6,-10,4,1,normal,000706050c030201
6,-10,5,1,normal,000706050c030201
6,-10,6,1,normal,000706050c030201
6,-10,7,1,normal,000706050c030201
6,-10,8,1,normal,000706050c030201
6,-10,9,1,normal,000706050c030201
6,-10,10,1,normal,000706050c030201
6,-10,11,1,normal,000706050c030201
6,-10,12,1,normal,000706050c030201
6,-10,13,1,normal,000706050c030201
6,-10,14,1,normal,000706050c030201
6,-10,15,1,normal,000706050c030201
6,-10,16,1,normal,000706050c030201
6,-10,17,1,normal,000706050c030201
6,-10,18,1,normal,000706050c030201
6,-10,19,1,normal,000706050c030201
6,-10,20,1,normal,000706050c030201
6,-10,21,1,normal,000706050c030201
6,-10,22,1,normal,000706050c030201
6,-10,23,1,normal,000706050c030201
6,-10,24,1,normal,000706050c030201
6,-10,25,1,normal,000706050c030201
6,-10,26,1,normal,000706050c030201
6,-10,27,1,normal,000706050c030201
6,-10,28,1,normal,000706050c030201
6,-10,29,1,normal,000706050c030201
6,-10,30,1,normal,000706050c030201
6,-10,31,1,normal,000706050c030201
6,-10,32,1,normal,000706050c030201
6,-10,33,1,normal,000706050c030201
6,-10,34,1,normal,000706050c030201
6,-10,35,1,normal,000706050c030201
6,-10,36,1,normal,000706050c030201
6,-10,37,1,normal,000706050c030201
6,-10,38,1,normal,000706050c030201
6,-10,39,1,normal,000706050c030201
6,-10,40,1,normal,000706050c030201
6,-10,41,1,normal,000706050c030201
6,-10,42,1,normal,000706050c030201
6,-10,43,1,normal,000706050c030201
6,-10,44,1,normal,000706050c030201
6,-10,45,1,normal,000706050c030201
6,-10,46,1,normal,000706050c030201
6,-10,47,1,normal,000706050c030201
6,-10,48,1,normal,000706050c030201
6,-10,49,1,normal,000706050c030201
6,-10,50,1,normal,000706050c030201
6,-10,51,1,normal,000706050c030201
6,-10,52,1,normal,000706050c030201
6,-10,53,1,normal,000706050c030201
6,-10,54,1,normal,000706050c030201
6,-10,55,1,normal,000706050c030201
6,-10,56,1,normal,000706050c030201
6,-10,57,1,normal,000706050c030201
6,-10,58,1,normal,000706050c030201
6,-10,59,1,normal,000706050c030201
6,-10,60,1,normal,000706050c030201
6,-10,61,1,normal,000706050c030201
6,-10,62,1,normal,000706050c030201
6,-10,63,1,normal,000706050c030201
6,-10,64,1,normal,000706050c030201
6,-10,65,1,normal,000706050c030201
6,-10,66,1,normal,000706050c030201
6,-10,67,1,normal,000706050c030201
6,-10,68,1,normal,000706050c030201
6,-10,69,1,normal,000706050c030201
6,-10,70,1,normal,000706050c030201
6,-10,71,1,normal,000706050c030201
6,-10,72,1,normal,000706050c030201
6,-10,73,1,normal,000706050c030201
6,-10,74,1,normal,000706050c030201
6,-10,75,1,normal,000706050c030201
6,-10,76,1,normal,000706050c030201
6,-10,77,1,normal,000706050c030201
6,-10,78,1,normal,000706050c030201
6,-10,79,1,normal,000706050c030201
6,-10,80,1,normal,000706050c030201
6,-10,81,1,normal,000706050c030201
6,-10,82,1,normal,000706050c030201
6,-10,83,1,normal,000706050c030201
6,-10,84,1,normal,000706050c030201
6,-10,85,1,normal,000706050c030201
6,-10,86,1,normal,000706050c030201
6,-10,87,1,normal,000706050c030201
6,-10,88,1,normal,000706050c030201
6,-10,89,1,normal,000706050c030201
6,-10,90,1,normal,000706050c030201
6,-10,91,1,normal,000706050c030201
6,-10,92,1,normal,000706050c030201
6,-10,93,1,normal,000706050c030201
6,-10,94,1,normal,000706050c030201
6,-10,95,1,normal,000706050c030201
6,-10,96,1,normal,000706050c030201
6,-10,97,1,normal,000706050c030201
6,-10,98,1,normal,000706050c030201
6,-10,99,1,normal,000706050c030201
6,-10,100,1,normal,000706050c030201
6,-10,101,1,normal,000706050c030201
6,-10,102,1,normal,000706050c030201
6,-10,103,1,normal,000706050c030201
6,-10,104,1,normal,000706050c030201
6,-10,105,1,normal,000706050c030201
6,-10,106,1,normal,000706050c030201
6,-10,107,1,normal,000706050c030201
6,-10,108,1,normal,000706050c030201
6,-10,109,1,normal,000706050c030201
6,-10,110,1,normal,000706050c030201
6,-10,111,1,normal,000706050c030201
6,-10,112,1,normal,000706050c030201
6,-10,113,1,normal,000706050c030201
6,-10,114,1,normal,000706050c030201
6,-10,115,1,normal,000706050c030201
6,-10,116,1,normal,000706050c030201
6,-10,117,1,normal,000706050c030201
6,-10,118,1,normal,000706050c030201
6,-10,119,1,normal,000706050c030201
6,-10,120,1,normal,000706050c030201
6,-10,121,1,normal,000706050c030201
6,-10,122,1,normal,000706050c030201
6,-10,123,1,normal,000706050c030201
6,-10,124,1,normal,000706050c030201
6,-10,125,1,normal,000706050c030201
6,-10,126,1,normal,000706050c030201
6,-10,127,1,normal,000706050c030201
6,-10,128,1,normal,000706050c030201
6,-10,129,1,normal,000706050c030201
6,-10,130,1,normal,000706050c030201
6,-10,131,1,normal,000706050c030201
6,-10,132,1,normal,000706050c030201
6,-10,133,1,normal,000706050c030201
6,-10,134,1,normal,000706050c030201
6,-10,135,1,normal,000706050c030201
6,-10,136,1,normal,000706050c030201
6,-10,137,1,normal,000706050c030201
6,-10,138,1,normal,000706050c030201
6,-10,139,1,normal,000706050c030201
6,-10,140,1,normal,000706050c030201
6,-10,141,1,normal,000706050c030201
6,-10,142,1,normal,000706050c030201
6,-10,143,1,normal,000706050c030201
6,-10,144,1,normal,000706050c030201
6,-10,145,1,normal,000706050c030201
6,-10,146,1,normal,000706050c030201
6,-10,147,1,normal,000706050c030201
6,-10,148,1,normal,000706050c030201
6,-10,149,1,normal,000706050c030201
6,-10,150,1,normal,000706050c030201
6,-10,151,1,normal,000706050c030201
6,-10,152,1,normal,000706050c030201
6,-10,153,1,normal,000706050c030201
6,-10,154,1,normal,000706050c030201
6,-10,155,1,normal,000706050c030201
6,-10,156,1,normal,000706050c030201
6,-10,157,1,normal,000706050c030201
6,-10,158,1,normal,000706050c030201
6,-10,159,1,normal,000706050c030201
6,-5,0,1,normal,000706050c030201
6,-5,1,1,normal,000706050c030201
6,-5,2,1,normal,000706050c030201
6,-5,3,1,normal,000706050c030201
6,-5,4,1,normal,000706050c030201
6,-5,5,1,normal,000706050c030201
6,-5,6,1,normal,000706050c030201
6,-5,7,1,normal,000706050c030201
6,-5,8,1,normal,000706050c030201
6,-5,9,1,normal,000706050c030201
6,-5,10,1,normal,000706050c030201
6,-5,11,1,normal,000706050c030201
6,-5,12,1,normal,000706050c030201
6,-5,13,1,normal,000706050c030201
6,-5,14,1,normal,000706050c030201
6,-5,15,1,normal,000706050c030201
6,-5,16,1,normal,000706050c030201
6,-5,17,1,normal,000706050c030201
6,-5,18,1,normal,000706050c030201
6,-5,19,1,normal,000706050c030201
6,-5,20,1,normal,000706050c030201
6,-5,21,1,normal,000706050c030201
6,-5,22,1,normal,000706050c030201
6,-5,23,1,normal,000706050c030201
6,-5,24,1,normal,000706050c030201
6,-5,25,1,normal,000706050c030201
6,-5,26,1,normal,000706050c030201
6,-5,27,1,normal,000706050c030201
6,-5,28,1,normal,000706050c030201
6,-5,29,1,normal,000706050c030201
6,-5,30,1,normal,000706050c030201
6,-5,31,1,normal,000706050c030201
6,-5,32,1,normal,000706050c030201
6,-5,33,1,normal,000706050c030201
6,-5,34,1,normal,000706050c030201
6,-5,35,1,normal,000706050c030201
6,-5,36,1,normal,000706050c030201
6,-5,37,1,normal,000706050c030201
6,-5,38,1,normal,000706050c030201
6,-5,39,1,normal,000706050c030201
6,-5,40,1,normal,000706050c030201
6,-5,41,1,normal,000706050c030201
6,-5,42,1,normal,000706050c030201
6,-5,43,1,normal,000706050c030201
